experiment_id,crop1,crop2,crop1_monoculture_yield,crop2_monoculture_yield,crop1_intercrop_yield,crop2_intercrop_yield,LER,TOI,RYT,pLER_crop1,pLER_crop2,site,season,irrigation
EXP_032,Wheat,Chickpea,5508.09,2459.9,4033.46,2154.21,1.608,1.123,1.608,0.732,0.876,Site_D,Spring,Irrigated
EXP_033,Sorghum,Cowpea,4232.79,3691.0,4056.31,3543.52,1.918,1.795,1.918,0.958,0.96,Site_A,Summer,Irrigated
EXP_034,Rice,Soybean,6149.89,3003.65,5702.69,3226.67,2.002,1.452,2.002,0.927,1.074,Site_C,Fall,Rainfed
EXP_035,Maize,Peanut,3751.55,4000.17,2731.45,4401.67,1.828,1.783,1.828,0.728,1.1,Site_B,Summer,Rainfed
EXP_036,Maize,Bean,4622.45,3544.48,4046.54,2811.6,1.669,1.484,1.669,0.875,0.793,Site_A,Fall,Rainfed
EXP_037,Wheat,Chickpea,4686.88,3219.01,3803.86,2746.58,1.665,1.398,1.665,0.812,0.853,Site_B,Summer,Rainfed
EXP_038,Sorghum,Cowpea,4914.24,2756.89,4137.12,2396.23,1.711,1.329,1.711,0.842,0.869,Site_B,Fall,Irrigated
EXP_039,Rice,Soybean,4382.54,3830.65,3077.38,3316.46,1.568,1.459,1.568,0.702,0.866,Site_D,Spring,Rainfed
EXP_040,Maize,Peanut,5147.08,3288.95,4391.28,3292.23,1.854,1.493,1.854,0.853,1.001,Site_C,Summer,Rainfed
EXP_041,Maize,Bean,4456.0,2868.3,3798.52,2229.55,1.63,1.353,1.63,0.852,0.777,Site_D,Summer,Rainfed
EXP_042,Wheat,Chickpea,2406.99,2487.81,1906.46,2183.7,1.67,1.644,1.67,0.792,0.878,Site_A,Summer,Rainfed
EXP_043,Sorghum,Cowpea,6153.02,2282.07,5803.13,2016.02,1.827,1.271,1.827,0.943,0.883,Site_D,Fall,Rainfed
EXP_044,Rice,Soybean,5055.84,2807.34,4171.04,3110.28,1.933,1.44,1.933,0.825,1.108,Site_A,Spring,Irrigated
EXP_045,Maize,Peanut,5357.03,3568.12,4351.26,3538.75,1.804,1.473,1.804,0.812,0.992,Site_D,Fall,Rainfed
EXP_046,Maize,Bean,4610.85,3103.8,3800.9,2973.09,1.782,1.469,1.782,0.824,0.958,Site_A,Fall,Rainfed
EXP_047,Wheat,Chickpea,4165.63,3663.24,2908.23,4323.39,1.878,1.736,1.878,0.698,1.18,Site_D,Summer,Irrigated
EXP_048,Sorghum,Cowpea,5597.83,3305.19,4380.85,3811.58,1.936,1.463,1.936,0.783,1.153,Site_D,Fall,Rainfed
EXP_049,Rice,Soybean,3772.75,3181.53,3164.0,3103.53,1.814,1.661,1.814,0.839,0.975,Site_A,Summer,Rainfed
EXP_050,Maize,Peanut,4581.45,3474.57,3295.43,4007.64,1.873,1.594,1.873,0.719,1.153,Site_D,Spring,Irrigated
EXP_051,Maize,Bean,5082.85,3133.82,3835.74,2706.95,1.618,1.287,1.618,0.755,0.864,Site_D,Spring,Rainfed
EXP_052,Wheat,Chickpea,5926.49,3395.83,4883.63,3504.11,1.856,1.415,1.856,0.824,1.032,Site_C,Summer,Irrigated
EXP_053,Sorghum,Cowpea,6450.93,3202.29,6004.36,3737.89,2.098,1.51,2.098,0.931,1.167,Site_B,Fall,Rainfed
EXP_054,Rice,Soybean,4653.36,3101.91,3737.42,2948.93,1.754,1.437,1.754,0.803,0.951,Site_C,Spring,Irrigated
EXP_055,Maize,Peanut,4746.1,3229.22,3904.0,3593.87,1.935,1.58,1.935,0.823,1.113,Site_C,Spring,Rainfed
EXP_056,Maize,Bean,3370.34,3785.02,2449.31,3619.11,1.683,1.603,1.683,0.727,0.956,Site_D,Summer,Rainfed
EXP_057,Wheat,Chickpea,5681.56,3384.17,5216.44,3331.42,1.903,1.504,1.903,0.918,0.984,Site_A,Fall,Rainfed
EXP_058,Sorghum,Cowpea,5552.12,2799.39,4713.81,2680.16,1.806,1.332,1.806,0.849,0.957,Site_A,Fall,Irrigated
EXP_059,Rice,Soybean,4865.54,3142.59,3264.15,2972.05,1.617,1.282,1.617,0.671,0.946,Site_C,Fall,Irrigated
EXP_060,Maize,Peanut,5960.33,3908.04,4054.21,4553.86,1.845,1.444,1.845,0.68,1.165,Site_D,Summer,Rainfed
EXP_061,Maize,Bean,4753.46,2631.29,4004.58,2123.71,1.65,1.289,1.65,0.842,0.807,Site_D,Spring,Irrigated
EXP_062,Wheat,Chickpea,4741.3,2169.94,3585.69,1810.56,1.591,1.138,1.591,0.756,0.834,Site_D,Spring,Irrigated
EXP_063,Sorghum,Cowpea,3943.81,3915.73,3285.8,3783.78,1.799,1.793,1.799,0.833,0.966,Site_A,Summer,Irrigated
EXP_064,Rice,Soybean,5272.49,2993.11,4578.65,2928.07,1.847,1.424,1.847,0.868,0.978,Site_A,Spring,Irrigated
EXP_065,Maize,Peanut,3038.19,2549.35,2327.81,2405.94,1.71,1.558,1.71,0.766,0.944,Site_C,Spring,Rainfed
EXP_066,Maize,Bean,5133.14,3403.78,4453.24,3264.73,1.827,1.504,1.827,0.868,0.959,Site_A,Summer,Irrigated
EXP_067,Wheat,Chickpea,5096.24,3257.22,4527.65,2757.58,1.735,1.43,1.735,0.888,0.847,Site_D,Fall,Rainfed
EXP_068,Sorghum,Cowpea,2217.46,2865.87,1831.86,3288.13,1.973,1.787,1.973,0.826,1.147,Site_B,Summer,Irrigated
EXP_069,Rice,Soybean,4183.69,2865.45,3807.87,2437.78,1.761,1.493,1.761,0.91,0.851,Site_C,Fall,Rainfed
EXP_070,Maize,Peanut,5162.49,3024.79,4484.04,2711.28,1.765,1.394,1.765,0.869,0.896,Site_B,Spring,Rainfed
EXP_071,Maize,Bean,5692.86,2948.21,4917.17,2795.26,1.812,1.355,1.812,0.864,0.948,Site_B,Spring,Rainfed
EXP_072,Wheat,Chickpea,5102.43,2759.33,3899.62,2417.94,1.641,1.238,1.641,0.764,0.876,Site_C,Spring,Irrigated
EXP_073,Sorghum,Cowpea,5293.28,2530.06,4493.07,2162.25,1.703,1.257,1.703,0.849,0.855,Site_A,Summer,Irrigated
EXP_074,Rice,Soybean,4575.79,2603.56,3053.8,2215.28,1.518,1.152,1.518,0.667,0.851,Site_B,Summer,Rainfed
EXP_075,Maize,Peanut,4700.27,2590.66,3385.82,2421.49,1.655,1.236,1.655,0.72,0.935,Site_D,Summer,Irrigated
EXP_076,Maize,Bean,5681.08,2689.82,3992.42,2670.77,1.696,1.173,1.696,0.703,0.993,Site_B,Summer,Rainfed
EXP_077,Wheat,Chickpea,5153.67,3798.56,3428.07,3550.19,1.6,1.354,1.6,0.665,0.935,Site_C,Fall,Irrigated
EXP_078,Sorghum,Cowpea,7463.1,3559.79,6098.47,2821.52,1.61,1.195,1.61,0.817,0.793,Site_A,Fall,Irrigated
EXP_079,Rice,Soybean,5207.94,2354.48,3788.28,2326.92,1.716,1.174,1.716,0.727,0.988,Site_A,Spring,Rainfed
EXP_080,Maize,Peanut,6074.48,2346.17,5382.73,2242.14,1.842,1.255,1.842,0.886,0.956,Site_D,Spring,Rainfed
EXP_081,Maize,Bean,4689.54,2665.8,4097.13,2354.91,1.757,1.376,1.757,0.874,0.883,Site_A,Summer,Irrigated
EXP_082,Wheat,Chickpea,4506.33,2370.58,3773.95,2388.3,1.845,1.367,1.845,0.837,1.007,Site_D,Fall,Irrigated
EXP_083,Sorghum,Cowpea,5038.82,2584.52,4394.98,2337.92,1.777,1.336,1.777,0.872,0.905,Site_D,Fall,Rainfed
EXP_084,Rice,Soybean,6436.13,2962.75,5700.98,3070.35,1.922,1.363,1.922,0.886,1.036,Site_A,Spring,Rainfed
EXP_085,Maize,Peanut,5512.47,2592.61,5092.23,2269.11,1.799,1.335,1.799,0.924,0.875,Site_B,Fall,Irrigated
EXP_086,Maize,Bean,7227.02,2194.5,5252.72,1638.6,1.474,0.954,1.474,0.727,0.747,Site_D,Summer,Irrigated
EXP_087,Wheat,Chickpea,4533.94,3130.45,2933.29,2636.72,1.489,1.229,1.489,0.647,0.842,Site_B,Fall,Irrigated
EXP_088,Sorghum,Cowpea,5461.66,2898.48,4754.54,3173.77,1.966,1.452,1.966,0.871,1.095,Site_A,Summer,Rainfed
EXP_089,Rice,Soybean,5534.48,2905.4,4162.55,3146.84,1.835,1.321,1.835,0.752,1.083,Site_A,Summer,Rainfed
EXP_090,Maize,Peanut,4745.22,2840.47,4129.74,2865.34,1.879,1.474,1.879,0.87,1.009,Site_A,Summer,Irrigated
EXP_091,Maize,Bean,4599.37,3953.51,4359.62,4030.19,1.967,1.824,1.967,0.948,1.019,Site_C,Fall,Irrigated
EXP_092,Wheat,Chickpea,5261.54,2890.45,4755.6,2719.6,1.845,1.421,1.845,0.904,0.941,Site_C,Summer,Rainfed
EXP_093,Sorghum,Cowpea,5971.78,2559.57,4764.57,2570.42,1.802,1.228,1.802,0.798,1.004,Site_B,Fall,Irrigated
EXP_094,Rice,Soybean,4610.08,3201.91,3684.87,2588.16,1.608,1.361,1.608,0.799,0.808,Site_B,Summer,Rainfed
EXP_095,Maize,Peanut,6313.68,2980.59,5138.73,2471.67,1.643,1.205,1.643,0.814,0.829,Site_D,Fall,Irrigated
EXP_096,Maize,Bean,4185.1,4488.1,3372.58,4233.19,1.749,1.695,1.749,0.806,0.943,Site_D,Summer,Irrigated
EXP_097,Wheat,Chickpea,5945.58,3179.09,4416.32,3380.8,1.806,1.311,1.806,0.743,1.063,Site_B,Summer,Irrigated
EXP_098,Sorghum,Cowpea,5223.97,2437.26,4025.94,2501.2,1.797,1.249,1.797,0.771,1.026,Site_D,Spring,Rainfed
EXP_099,Rice,Soybean,4517.88,3650.92,2992.62,3236.27,1.549,1.379,1.549,0.662,0.886,Site_C,Fall,Irrigated
EXP_100,Maize,Peanut,7030.95,3261.98,4852.53,3196.58,1.67,1.145,1.67,0.69,0.98,Site_A,Summer,Irrigated
